1 , 671292 , 32.0016 , 5471566 , 25912992 , 28871 , 31413429 , 58
2 , 666 , 0.0317493 , 56 , 38515 , 1054 , 39625 , 
3 , 2585 , 0.123231 ,  , 119000 , 2024 , 121024 , 
4 , 7435 , 0.354439 , 57 , 264646 , 2020 , 266723 , 
5 , 14402 , 0.686567 ,  , 378460 , 668 , 379128 , 
6 , 25028 , 1.19313 ,  , 497120 , 65 , 497185 , 
7 , 6941 , 0.330889 , 526 , 87661 ,  , 88187 , 
8 , 100643 , 4.79782 ,  , 511861 ,  , 511861 , 
9 , 883444 , 42.1152 ,  , 4735456 , 71003 , 4806459 , 232186
10 , 154400 , 7.3605 ,  , 1311343 , 24890 , 1336233 , 4385
11 , 137058 , 6.53378 ,  , 998709 , 38276 , 1036985 , 5487
12 , 44229 , 2.10847 ,  , 348962 , 11139 , 360101 , 1116
13 , 22806 , 1.0872 ,  , 162856 , 5637 , 168493 , 885
14 , 12069 , 0.575349 ,  , 62414 , 6441 , 68855 , 995
15 , 4149 , 0.19779 ,  , 6713 , 2456 , 9169 , 1027
16 , 3875 , 0.184728 ,  ,  , 8235 , 8235 , 
17 , 4230 , 0.201651 ,  ,  , 5169 , 5169 , 2071
18 , 1211 , 0.0577303 ,  ,  , 2040 , 2040 , 421
19 , 681 , 0.0324644 ,  ,  , 1218 , 1218 , 224
20 , 289 , 0.0137771 ,  ,  , 581 , 581 , 73
21 , 140 , 0.00667403 ,  ,  , 300 , 300 , 31
22 , 75 , 0.00357537 ,  ,  , 140 , 140 , 17
23 , 31 , 0.00147782 ,  ,  , 66 , 66 , 4
24 , 5 , 0.000238358 ,  ,  , 0 , 0 , 5
